Accession,locus_tag,genome_count_Clade_A,genome_count_Clade_B,absent_count_Clade_A,absent_count_Clade_B,total_genomes_Clade_A,total_genomes_Clade_B,freq_Clade_A,freq_Clade_B,odds_ratio_CladeA_vs_CladeB,p_value,freq_difference_CladeA_minus_CladeB,absolute_freq_difference,freq_ratio,fdr_bh,significant_fdr,significant_and_meaningful,enriched_clade
VFG043628,,3,137,8737,2702,8740,2839,3.4324942791762013e-4,0.04825642831983093,0.006785735360951534,3.679532857580085e-80,-0.04791317889191331,0.04791317889191331,140.5870611717741,7.754615497350028e-79,TRUE,FALSE,Significant_small_difference
VFG042739(gb|NP_254019),PA5332,8264,2605,476,234,8740,2839,0.9455377574370709,0.9175766114829165,1.5594556810040257,1.6180520058562804e-7,0.027961145954154443,0.027961145954154443,1.0304728189496524,1.1414375237965225e-6,TRUE,FALSE,Significant_small_difference
VFG000114(gb|NP_253218),PA4528,8271,2608,469,231,8740,2839,0.9463386727688787,0.9186333215921099,1.5619640953475693,1.7196105984232124e-7,0.027705351176768866,0.027705351176768866,1.0301593144136683,1.2080264453923067e-6,TRUE,FALSE,Significant_small_difference
VFG000212(gb|NP_250408),PA1717,8683,2839,57,0,8740,2839,0.9934782608695653,1,0,1.7864083600445352e-7,-0.006521739130434745,0.006521739130434745,1.0065645514223194,1.2497446037489984e-6,TRUE,FALSE,Significant_small_difference
VFG014965(gb|WP_003096397),PA5261,8259,2603,481,236,8740,2839,0.9449656750572082,0.9168721380767876,1.556689004880079,1.8115196584334829e-7,0.028093536980420608,0.028093536980420608,1.0306406267719608,1.2620752661648148e-6,TRUE,FALSE,Significant_small_difference
VFG041012(gb|NP_250202),,8650,2835,90,4,8740,2839,0.9897025171624714,0.9985910531877422,0.13561857443993933,1.9388503615548035e-7,-0.008888536025270843,0.008888536025270843,1.0089810179029903,1.3397138154022126e-6,TRUE,FALSE,Significant_small_difference
VFG051491(gb|WP_011666716.1),PA1511,8650,2835,90,4,8740,2839,0.9897025171624714,0.9985910531877422,0.13561857443993933,1.9388503615548035e-7,-0.008888536025270843,0.008888536025270843,1.0089810179029903,1.3397138154022126e-6,TRUE,FALSE,Significant_small_difference
VFG044447(gb|NP_253340),PA4651,8256,2602,484,237,8740,2839,0.9446224256292907,0.9165199013737232,1.5536282138011022,1.94956188187762e-7,0.028102524255567474,0.028102524255567474,1.03066220844026,1.341616870549252e-6,TRUE,FALSE,Significant_small_difference
VFG042694(gb|NP_250819),PA2129,8176,2571,564,268,8740,2839,0.9354691075514874,0.9056005635787249,1.5110453412227267,1.977191275443321e-7,0.029868543972762507,0.029868543972762507,1.0329820289143028,1.3550993863404224e-6,TRUE,FALSE,Significant_small_difference
VFG000174(gb|NP_251785),PA3095,8206,2583,534,256,8740,2839,0.9389016018306636,0.9098274040154984,1.5229598422785773,2.0304016537548702e-7,0.02907419781516518,0.02907419781516518,1.031955728841368,1.3859340843039316e-6,TRUE,FALSE,Significant_small_difference
VFG042697(gb|NP_250822),PA2132,8175,2571,565,268,8740,2839,0.9353546910755148,0.9056005635787249,1.508186730485212,2.0446269200797854e-7,0.02975412749678996,0.02975412749678996,1.0328556857111577,1.3900165271187574e-6,TRUE,FALSE,Significant_small_difference
VFG013950(gb|WP_003091119),PA2960,8214,2586,526,253,8740,2839,0.939816933638444,0.9108841141246918,1.5277188929611998,2.1005059888141524e-7,0.02893281951375215,0.02893281951375215,1.03176344725427,1.4131500964175859e-6,TRUE,FALSE,Significant_small_difference
VFG014080(gb|WP_003084602),PA0415,8224,2590,516,249,8740,2839,0.9409610983981693,0.9122930609369496,1.5321995916049085,2.1037999656038794e-7,0.02866803746121971,0.02866803746121971,1.0314241538040165,1.4131500964175859e-6,TRUE,FALSE,Significant_small_difference
VFG043017(gb|NP_252038),PA3348,8253,2601,487,238,8740,2839,0.944279176201373,0.9161676646706587,1.5506054297119183,2.0968904637534185e-7,0.02811151153071434,0.02811151153071434,1.0306838067034594,1.4131500964175859e-6,TRUE,FALSE,Significant_small_difference
VFG019778(gb|WP_003084610),PA0417,8239,2596,501,243,8740,2839,0.9426773455377574,0.9144064811553364,1.5392902141138545,2.3257103238706167e-7,0.02827086438242099,0.02827086438242099,1.0309171741069696,1.556010954780103e-6,TRUE,FALSE,Significant_small_difference
VFG041030(gb|NP_250535),PA1844,8218,2588,522,251,8740,2839,0.94027459954233406,0.9115885875308207,1.526819163565749,2.4004757713980785e-7,0.02868601201151333,0.02868601201151333,1.0314681561440056,1.5996846444969012e-6,TRUE,FALSE,Significant_small_difference
VFG050299(gb|NP_250642),PA1952,8236,2595,504,244,8740,2839,0.9423340961098399,0.9140542444522719,1.5364573003772959,2.491396122015907e-7,0.028279851657567967,0.028279851657567967,1.0309389205610155,1.6537377408341807e-6,TRUE,FALSE,Significant_small_difference
VFG014462(gb|WP_003082220),PA1105,8216,2587,524,252,8740,2839,0.940045766590389,0.9112363508277562,1.5272697935026684,2.5033435133705537e-7,0.02880941576263274,0.02880941576263274,1.0316157446270253,1.6551518288402954e-6,TRUE,FALSE,Significant_small_difference
VFG001253(gb|NP_249794),PA1103,8250,2601,490,238,8740,2839,0.9439359267734554,0.9161676646706587,1.5405527634348646,2.8326116533794915e-7,0.027768262102796704,0.027768262102796704,1.030309148831157,1.8655403310928994e-6,TRUE,FALSE,Significant_small_difference
VFG044088(gb|NP_251102),PA2412,8147,2561,593,278,8740,2839,0.9321510297482838,0.9020781965480803,1.491289074623794,2.853197741465581e-7,0.030072833200203486,0.030072833200203486,1.0333372797561022,1.8717865338953187e-6,TRUE,FALSE,Significant_small_difference
VFG044030(gb|NP_253337),PA4648,8237,2596,503,243,8740,2839,0.9424485125858123,0.9144064811553364,1.5327982715063406,3.046699098168607e-7,0.0280420314304759,0.0280420314304759,1.0306669211213872,1.983295243054931e-6,TRUE,FALSE,Significant_small_difference
VFG044446(gb|NP_253339),PA4650,8237,2596,503,243,8740,2839,0.9424485125858123,0.9144064811553364,1.5327982715063406,3.046699098168607e-7,0.0280420314304759,0.0280420314304759,1.0306669211213872,1.983295243054931e-6,TRUE,FALSE,Significant_small_difference
VFG040873(gb|NP_249372),PA0681,8185,2576,555,263,8740,2839,0.9364988558352403,0.9073617470940472,1.5056316855141443,3.1337555765540275e-7,0.02913710874119313,0.02913710874119313,1.0321118989581706,2.03211996233465e-6,TRUE,FALSE,Significant_small_difference
VFG019923(gb|WP_003093256),PA4033,8193,2579,547,260,8740,2839,0.9374141876430206,0.9084184572032405,1.5099433688278787,3.28784120789204e-7,0.0289957304397801,0.0289957304397801,1.031918913810987,2.1238698377417547e-6,TRUE,FALSE,Significant_small_difference
VFG001236(gb|NP_249769),PA1078,8213,2587,527,252,8740,2839,0.9397025171624714,0.9112363508277562,1.5180221137864243,3.329988326649576e-7,0.028466166334715215,0.028466166334715215,1.0312390592285492,2.14288561783633e-6,TRUE,FALSE,Significant_small_difference
VFG043016(gb|NP_250155),,8220,2590,520,249,8740,2839,0.9405034324942791,0.9122930609369496,1.519675226653022,3.567329264774749e-7,0.028210371557329528,0.028210371557329528,1.0309224883595594,2.2782261895493285e-6,TRUE,FALSE,Significant_small_difference
VFG044084(gb|NP_251073),PA2383,8220,2590,520,249,8740,2839,0.9405034324942791,0.9122930609369496,1.519675226653022,3.567329264774749e-7,0.028210371557329528,0.028210371557329528,1.0309224883595594,2.2782261895493285e-6,TRUE,FALSE,Significant_small_difference
VFG000169(gb|NP_252919),PA4229,8248,2601,492,238,8740,2839,0.9437070938215103,0.9161676646706587,1.533919088963701,3.7126470197200886e-7,0.027539429150851613,0.027539429150851613,1.030059376916289,2.362084103867196e-6,TRUE,FALSE,Significant_small_difference
VFG001240(gb|NP_249773),PA1082,8247,2601,493,238,8740,2839,0.9435926773455378,0.9161676646706587,1.5306224339962982,3.838727783384463e-7,0.027425012674879068,0.027425012674879068,1.029934490958855,2.4331184371376707e-6,TRUE,FALSE,Significant_small_difference
VFG001239(gb|NP_249772),PA1081,8245,2600,495,239,8740,2839,0.9433638443935927,0.9158154279675942,1.5310606558963504,3.9734863095320106e-7,0.02754841642599848,0.02754841642599848,1.0300807516282344,2.509100343771899e-6,TRUE,FALSE,Significant_small_difference
VFG001259(gb|NP_250137),,8244,2600,496,239,8740,2839,0.9432494279176201,0.9158154279675942,1.5277888562939168,4.100718935785028e-7,0.027433999950025934,0.027433999950025934,1.02995581763774,2.579780643930432e-6,TRUE,FALSE,Significant_small_difference
VFG014176(gb|WP_003111390),PA1079,8239,2598,501,241,8740,2839,0.9426773455377574,0.9151109545614653,1.5254473470221983,4.5441780303480653e-7,0.0275663909762921,0.0275663909762921,1.0301235504163562,2.8375867256173474e-6,TRUE,FALSE,Significant_small_difference
VFG019803(gb|WP_003082166),PA1083,8239,2598,501,241,8740,2839,0.9426773455377574,0.9151109545614653,1.5254473470221983,4.5441780303480653e-7,0.0275663909762921,0.0275663909762921,1.0301235504163562,2.8375867256173474e-6,TRUE,FALSE,Significant_small_difference
VFG014148(gb|NP_249768),PA1077,8208,2586,532,253,8740,2839,0.9391304347826087,0.9108841141246918,1.5093875053132542,4.5954843535504243e-7,0.02824632065791688,0.02824632065791688,1.0310097851306366,2.8590356531682713e-6,TRUE,FALSE,Significant_small_difference
VFG001225(gb|NP_249099),PA0408,8218,2590,522,249,8740,2839,0.94027459954233406,0.9122930609369496,1.5134850185166413,4.6273865435840814e-7,0.027981538605384437,0.027981538605384437,1.0306716556373308,2.868299159001015e-6,TRUE,FALSE,Significant_small_difference
VFG019770(gb|WP_003100938),PA0412,8257,2605,483,234,8740,2839,0.9447368421052632,0.9175766114829165,1.5355555407167767,4.7352419457292333e-7,0.027160230622346737,0.027160230622346737,1.0295999595918781,2.924402168681131e-6,TRUE,FALSE,Significant_small_difference
VFG001227(gb|NP_249101),PA0410,8226,2593,514,246,8740,2839,0.9411899313501144,0.913349771046143,1.5182417945999123,4.851057775172848e-7,0.027840160303971406,0.027840160303971406,1.0304813787516294,2.984993944869132e-6,TRUE,FALSE,Significant_small_difference
VFG019847(gb|WP_003083049),PA1444,8215,2589,525,250,8740,2839,0.9399313501144165,0.9119408242338851,1.5109121342763294,4.927908614240018e-7,0.027990525880531414,0.027990525880531414,1.0306933576573305,3.018572345415718e-6,TRUE,FALSE,Significant_small_difference
VFG014486(gb|NP_250133),,8225,2593,515,246,8740,2839,0.9410755148741419,0.913349771046143,1.515109866773677,4.959338906762478e-7,0.02772574382799886,0.02772574382799886,1.0303561074923597,3.018572345415718e-6,TRUE,FALSE,Significant_small_difference
VFG014488(gb|WP_003083042),PA1442,8225,2593,515,246,8740,2839,0.9410755148741419,0.913349771046143,1.515109866773677,4.959338906762478e-7,0.02772574382799886,0.02772574382799886,1.0303561074923597,3.018572345415718e-6,TRUE,FALSE,Significant_small_difference
VFG014527(gb|WP_003083051),PA1445,8212,2588,528,251,8740,2839,0.9395881006864989,0.9115885875308207,1.5083687643774952,5.245503140467941e-7,0.02799951315567817,0.02799951315567817,1.0307150764485975,3.181265573679478e-6,TRUE,FALSE,Significant_small_difference
VFG000178(gb|NP_251789),PA3099,8198,2583,542,256,8740,2839,0.9379862700228833,0.9098274040154984,1.4990203598959841,5.656803111624155e-7,0.02815886600738482,0.02815886600738482,1.0309496788985542,3.406203587927973e-6,TRUE,FALSE,Significant_small_difference
VFG020076(gb|WP_003116905),PA2425,8198,2583,542,256,8740,2839,0.9379862700228833,0.9098274040154984,1.4990203598959841,5.656803111624155e-7,0.02815886600738482,0.02815886600738482,1.0309496788985542,3.406203587927973e-6,TRUE,FALSE,Significant_small_difference
VFG020071(gb|WP_012723748),,8185,2578,555,261,8740,2839,0.9364988558352403,0.9080662205001762,1.493024117660596,5.914575249302739e-7,0.028432635335064127,0.028432635335064127,1.0313111915113449,3.5487451495816433e-6,TRUE,FALSE,Significant_small_difference
VFG000118(gb|NP_253942),PA5255,8234,2597,506,242,8740,2839,0.9421052631578948,0.9147587178584008,1.516305050426012,6.316496999301368e-7,0.027346545299493985,0.027346545299493985,1.029894817907302,3.7550675898551745e-6,TRUE,FALSE,Significant_small_difference
VFG020029(gb|WP_012614267),PA1899,8234,2597,506,242,8740,2839,0.9421052631578948,0.9147587178584008,1.516305050426012,6.316496999301368e-7,0.027346545299493985,0.027346545299493985,1.029894817907302,3.7550675898551745e-6,TRUE,FALSE,Significant_small_difference
VFG014540(gb|WP_003083052),PA1446,8244,2601,496,238,8740,2839,0.9432494279176201,0.9161676646706587,1.52081222162865,6.325262132377637e-7,0.027081763246961432,0.027081763246961432,1.0295598330865527,3.7550675898551745e-6,TRUE,FALSE,Significant_small_difference
VFG015599(gb|NP_064725),PA0005,8251,2604,489,235,8740,2839,0.9440503432494279,0.9172243747798521,1.5226750620445615,6.758094418775124e-7,0.026825968469575856,0.026825968469575856,1.0292468988038117,3.997946382475389e-6,TRUE,FALSE,Significant_small_difference
VFG029696(gb|WP_014942395),,2296,883,6444,1956,8740,2839,0.26270022883295197,0.3110250088059176,0.7893117914881366,6.900122411443791e-7,-0.04832477997296564,0.04832477997296564,1.183954084043432,4.01158840886008e-6,TRUE,FALSE,Significant_small_difference
VFG029699(gb|WP_014385156),,2296,883,6444,1956,8740,2839,0.26270022883295197,0.3110250088059176,0.7893117914881366,6.900122411443791e-7,-0.04832477997296564,0.04832477997296564,1.183954084043432,4.01158840886008e-6,TRUE,FALSE,Significant_small_difference
VFG029700(gb|WP_014380392),,2296,883,6444,1956,8740,2839,0.26270022883295197,0.3110250088059176,0.7893117914881366,6.900122411443791e-7,-0.04832477997296564,0.04832477997296564,1.183954084043432,4.01158840886008e-6,TRUE,FALSE,Significant_small_difference
VFG015503(gb|NP_252899),PA4210,8230,2596,510,243,8740,2839,0.9416475972540046,0.9144064811553364,1.510477419020503,6.884378669256992e-7,0.027241116098668194,0.027241116098668194,1.0297910356718487,4.01158840886008e-6,TRUE,FALSE,Significant_small_difference
VFG041028(gb|NP_250361),,8230,2596,510,243,8740,2839,0.9416475972540046,0.9144064811553364,1.510477419020503,6.884378669256992e-7,0.027241116098668194,0.027241116098668194,1.0297910356718487,4.01158840886008e-6,TRUE,FALSE,Significant_small_difference
VFG001234(gb|NP_249107),PA0416,8248,2603,492,236,8740,2839,0.9437070938215103,0.9168721380767876,1.5198617763979465,7.218271031493514e-7,0.02683495574472272,0.02683495574472272,1.0292679367496227,4.18213228834985e-6,TRUE,FALSE,Significant_small_difference
VFG001257(gb|NP_250135),,8216,2591,524,248,8740,2839,0.940045766590389,0.9126452976400141,1.5007097309036543,7.468746599848768e-7,0.027400468950374846,0.027400468950374846,1.0300231305866903,4.268578565201703e-6,TRUE,FALSE,Significant_small_difference
VFG041024(gb|NP_250357),,8216,2591,524,248,8740,2839,0.940045766590389,0.9126452976400141,1.5007097309036543,7.468746599848768e-7,0.027400468950374846,0.027400468950374846,1.0300231305866903,4.268578565201703e-6,TRUE,FALSE,Significant_small_difference
VFG051511(gb|WP_003097811.1),PA1657,8216,2591,524,248,8740,2839,0.940045766590389,0.9126452976400141,1.5007097309036543,7.468746599848768e-7,0.027400468950374846,0.027400468950374846,1.0300231305866903,4.268578565201703e-6,TRUE,FALSE,Significant_small_difference
VFG013823(gb|WP_003092804),PA3805,8247,2603,493,236,8740,2839,0.9435926773455378,0.9168721380767876,1.5165953324009902,7.420988429679881e-7,0.026720539268750176,0.026720539268750176,1.029143146747592,4.268578565201703e-6,TRUE,FALSE,Significant_small_difference
VFG001258(gb|NP_250136),,8213,2590,527,249,8740,2839,0.9397025171624714,0.9122930609369496,1.4982150416907416,7.927280843245882e-7,0.027409456225521822,0.027409456225521822,1.0300445738317592,4.515336318146134e-6,TRUE,FALSE,Significant_small_difference
VFG001226(gb|NP_249100),PA0409,8211,2589,529,250,8740,2839,0.9394736842105263,0.9119408242338851,1.498758590651522,8.209318528726292e-7,0.027532859976641233,0.027532859976641233,1.0301914984448375,4.644601019943801e-6,TRUE,FALSE,Significant_small_difference
VFG002073(gb|NP_248777),PA0087,8211,2589,529,250,8740,2839,0.9394736842105263,0.9119408242338851,1.498758590651522,8.209318528726292e-7,0.027532859976641233,0.027532859976641233,1.0301914984448375,4.644601019943801e-6,TRUE,FALSE,Significant_small_difference
VFG041015(gb|NP_250348),,8215,2591,525,248,8740,2839,0.9399313501144165,0.9126452976400141,1.497669239180943,9.362963314671082e-7,0.02728605247440241,0.02728605247440241,1.0298977626301924,5.279583996165701e-6,TRUE,FALSE,Significant_small_difference
VFG000177(gb|NP_251788),PA3098,8225,2595,515,244,8740,2839,0.9410755148741419,0.9140542444522719,1.5016350530913276,9.458388041954254e-7,0.02702127042186997,0.02702127042186997,1.0295619987389937,5.315614079578291e-6,TRUE,FALSE,Significant_small_difference
VFG002069(gb|NP_248773),PA0083,8212,2590,528,249,8740,2839,0.9395881006864989,0.9122930609369496,1.4951957484885912,9.942970718908997e-7,0.027295039749549277,0.027295039749549277,1.029919157470645,5.569384927601518e-6,TRUE,FALSE,Significant_small_difference
VFG044094(gb|NP_252099),PA3409,8271,2613,469,226,8740,2839,0.9463386727688787,0.9203945051074321,1.5252349485257408,1.0500369830205707e-6,0.025944167661446582,0.025944167661446582,1.028188094906562,5.86212699792279e-6,TRUE,FALSE,Significant_small_difference
VFG002071(gb|NP_248775),PA0085,8209,2589,531,250,8740,2839,0.9392448512585813,0.9119408242338851,1.4927504783148378,1.055408056135083e-6,0.027304027024696143,0.027304027024696143,1.0299405688385912,5.872666609385313e-6,TRUE,FALSE,Significant_small_difference
VFG015914(gb|NP_250883),PA2193,8025,2520,715,319,8740,2839,0.9181922196796338,0.8876364917224375,1.4207409836237042,1.2006731258675437e-6,0.0305557279571963,0.0305557279571963,1.0344236951073333,6.658996349383812e-6,TRUE,FALSE,Significant_small_difference
VFG000136(gb|NP_249456),PA0765,8210,2590,530,249,8740,2839,0.9393592677345538,0.9122930609369496,1.4891913404522887,1.2763074420338748e-6,0.027066206797604186,0.027066206797604186,1.0296683247484164,7.055260154980697e-6,TRUE,FALSE,Significant_small_difference
VFG041032(gb|NP_251050),PA2360,8694,2796,46,43,8740,2839,0.9947368421052631,0.9848538217682282,2.906307534299963,1.2948595947555043e-6,0.00988302033703492,0.00988302033703492,1.0100350124237634,7.134422473064642e-6,TRUE,FALSE,Significant_small_difference
VFG051487(gb|NP_248953.1),PA0262,8651,2834,89,5,8740,2839,0.9898169336384439,0.9982388164846777,0.17150659063949894,1.4268929109607155e-6,-0.008421882846233797,0.008421882846233797,1.0085085257283648,7.836291361171878e-6,TRUE,FALSE,Significant_small_difference
VFG042748(gb|NP_252991),PA4301,8244,2604,496,235,8740,2839,0.9432494279176201,0.9172243747798521,1.4999144447170247,1.5062301802145997e-6,0.02602505313776804,0.02602505313776804,1.0283737042465912,8.245143129356542e-6,TRUE,FALSE,Significant_small_difference
VFG040870(gb|NP_249369),PA0678,8168,2575,572,264,8740,2839,0.9345537757437071,0.9070095103909828,1.4639653498102685,1.5187224683908696e-6,0.027544265352724362,0.027544265352724362,1.0303682211015086,8.28662162364727e-6,TRUE,FALSE,Significant_small_difference
VFG051562(gb|WP_003110438.1),PA1666,8211,2591,529,248,8740,2839,0.9394736842105263,0.9126452976400141,1.4856222169742672,1.542009621884207e-6,0.02682838657051223,0.02682838657051223,1.0293962908042007,8.386542653215397e-6,TRUE,FALSE,Significant_small_difference
VFG002066(gb|NP_248770),PA0080,8207,2590,533,249,8740,2839,0.9390160183066362,0.9122930609369496,1.480269212468103,1.6638712477374161e-6,0.02672295736968655,0.02672295736968655,1.0292920756650734,9.02021518869866e-6,TRUE,FALSE,Significant_small_difference
VFG051575(gb|WP_003087622.1),PA1668,8245,2605,495,234,8740,2839,0.9433638443935927,0.9175766114829165,1.4961564200205735,1.8248388611610526e-6,0.025787232910676194,0.025787232910676194,1.0281036292642647,9.86114846127415e-6,TRUE,FALSE,Significant_small_difference
VFG015399(gb|WP_003083642),PA0076,8228,2599,512,240,8740,2839,0.9414187643020595,0.9154631912645298,1.4839288057536397,2.079275402523897e-6,0.02595557303752971,0.02595557303752971,1.0283523939413417,1.120018635353128e-5,TRUE,FALSE,Significant_small_difference
VFG044091(gb|NP_252096),PA3406,8682,2838,58,1,8740,2839,0.9933638443935927,0.9996477632969355,0.0527503978232728,2.0918232716499087e-6,-0.006283918903342789,0.006283918903342789,1.0063258985504742,1.1231891834400466e-5,TRUE,FALSE,Significant_small_difference
VFG014397(gb|WP_003140591),PA1100,8170,2577,570,262,8740,2839,0.9347826086956522,0.9077139837971117,1.4571983838084546,2.183046726620809e-6,0.02706862489854056,0.02706862489854056,1.0298206542828703,1.1647521459122417e-5,TRUE,FALSE,Significant_small_difference
VFG002072(gb|NP_248776),PA0086,8236,2602,504,237,8740,2839,0.9423340961098399,0.9165199013737232,1.4883686047045366,2.1814718058392677e-6,0.02581419473611668,0.02581419473611668,1.028165449214387,1.1647521459122417e-5,TRUE,FALSE,Significant_small_difference
VFG042746(gb|NP_252989),PA4299,8233,2601,507,238,8740,2839,0.9419908466819222,0.9161676646706587,1.4858346536703768,2.313004188951471e-6,0.025823182011263546,0.025823182011263546,1.028186087554778,1.2301971806221388e-5,TRUE,FALSE,Significant_small_difference
VFG050295(gb|NP_250646),PA1956,8185,2583,555,256,8740,2839,0.9364988558352403,0.9098274040154984,1.461590557729014,2.488233448655017e-6,0.026671451819741843,0.026671451819741843,1.0293148477414817,1.3192332057963391e-5,TRUE,FALSE,Significant_small_difference
VFG002061(gb|NP_248765),PA0075,8229,2600,511,239,8740,2839,0.941533180778032,0.9158154279675942,1.4802484191028216,2.5081990122922922e-6,0.025717752810437866,0.025717752810437866,1.0280818077803204,1.3256500108855188e-5,TRUE,FALSE,Significant_small_difference
VFG019949(gb|WP_012614297),PA1694,8249,2608,491,231,8740,2839,0.9438215102974828,0.9186333215921099,1.4880168689404134,2.5942196679186877e-6,0.025188188705372982,0.025188188705372982,1.0274191977509792,1.3668294875346585e-5,TRUE,FALSE,Significant_small_difference
VFG041010(gb|NP_248760),PA0070,8246,2607,494,232,8740,2839,0.9434782608695652,0.9182810848890455,1.4854124669509876,2.7479109807891548e-6,0.025197175980519737,0.025197175980519737,1.0274395023431897,1.4432953001901916e-5,TRUE,FALSE,Significant_small_difference
VFG040869(gb|NP_249368),PA0677,8187,2584,553,255,8740,2839,0.9367276887871854,0.9101796407185628,1.4609381094247387,2.930613374765113e-6,0.026548048068622543,0.026548048068622543,1.0291679212332892,1.5344764440540312e-5,TRUE,FALSE,Significant_small_difference
VFG041026(gb|NP_250359),,8241,2605,499,234,8740,2839,0.9429061784897025,0.9175766114829165,1.483444451439532,3.0018912633508857e-6,0.025329567006786013,0.025329567006786013,1.0276048524883936,1.566931476783156e-5,TRUE,FALSE,Significant_small_difference
VFG000189(gb|NP_250385),,8250,2609,490,230,8740,2839,0.9439359267734554,0.9189855582951744,1.484210121980601,3.1325582442770658e-6,0.024950368478281026,0.024950368478281026,1.0271499026867918,1.6250748307234254e-5,TRUE,FALSE,Significant_small_difference
VFG042752(gb|NP_252995),PA4305,8250,2609,490,230,8740,2839,0.9439359267734554,0.9189855582951744,1.484210121980601,3.1325582442770658e-6,0.024950368478281026,0.024950368478281026,1.0271499026867918,1.6250748307234254e-5,TRUE,FALSE,Significant_small_difference
VFG030408(gb|WP_015355418),,0,9,8740,2830,8740,2839,0,0.0031701303275801338,0,3.1716630891228027e-6,-0.0031701303275801338,0.0031701303275801338,Inf,1.640314100693572e-5,TRUE,FALSE,Significant_small_difference
VFG019985(gb|WP_003114657),PA0073,8222,2599,518,240,8740,2839,0.9407322654462242,0.9154631912645298,1.4656727263005227,4.285265988217628e-6,0.02526907418169444,0.02526907418169444,1.0276025015782342,2.2094674177782633e-5,TRUE,FALSE,Significant_small_difference
VFG000203(gb|NP_250399),PA1708,8695,2839,45,0,8740,2839,0.9948512585812357,1,0,5.003172774994941e-6,-0.005148741418764313,0.005148741418764313,1.0051753881541117,2.5717528349516683e-5,TRUE,FALSE,Significant_small_difference
VFG041046(gb|NP_251392),PA2702,8169,2580,571,259,8740,2839,0.9346681922196797,0.908770693906305,1.436144347901582,5.852600649769893e-6,0.025897498313374623,0.025897498313374623,1.028497285934756,2.999235469760498e-5,TRUE,FALSE,Significant_small_difference
VFG016123(gb|WP_011061773),,8150,2573,590,266,8740,2839,0.9324942791762014,0.9063050369848539,1.428015594781558,6.494683825045511e-6,0.02618924219134755,0.02618924219134755,1.0288967192309506,3.3181930087959795e-05,TRUE,FALSE,Significant_small_difference
VFG044095(gb|NP_252100),PA3410,8173,2582,567,257,8740,2839,0.9351258581235697,0.9094751673124339,1.4346984055437697,6.650594913678529e-6,0.0256506908111358,0.0256506908111358,1.0282038385797112,3.380527692887767e-5,TRUE,FALSE,Significant_small_difference
VFG000188(gb|NP_250384),,8208,2595,532,244,8740,2839,0.9391304347826087,0.9140542444522719,1.4506510982108007,6.6768429521448775e-6,0.02507619033033681,0.02507619033033681,1.0274340286504147,3.380527692887767e-5,TRUE,FALSE,Significant_small_difference
VFG015100(gb|WP_003087674),PA1693,8208,2595,532,244,8740,2839,0.9391304347826087,0.9140542444522719,1.4506510982108007,6.6768429521448775e-6,0.02507619033033681,0.02507619033033681,1.0274340286504147,3.380527692887767e-5,TRUE,FALSE,Significant_small_difference
VFG044090(gb|NP_252095),PA3405,8687,2838,53,1,8740,2839,0.9939359267734553,0.9996477632969355,0.0577600416379289,8.301733945414427e-6,-0.005711836523480174,0.005711836523480174,1.005746684841167,4.1906357580744686e-5,TRUE,FALSE,Significant_small_difference
VFG020061(gb|WP_012614136),PA2395,8182,2586,558,253,8740,2839,0.9361556064073226,0.9108841141246918,1.4345066630952492,8.41976025451268e-6,0.025271492282630814,0.025271492282630814,1.0277439159282247,4.237527101226382e-5,TRUE,FALSE,Significant_small_difference
VFG042745(gb|NP_252988),PA4298,8194,2591,546,248,8740,2839,0.9375286041189931,0.9126452976400141,1.4363914650082261,8.476997968034347e-6,0.02488330647897896,0.02488330647897896,1.0272650355437365,4.253636480388664e-5,TRUE,FALSE,Significant_small_difference
VFG040874(gb|NP_249373),PA0682,8216,2599,524,240,8740,2839,0.940045766590389,0.9154631912645298,1.4478346964665987,8.623815610248725e-6,0.02458257532585917,0.02458257532585917,1.0268526092151267,4.301702106177323e-5,TRUE,FALSE,Significant_small_difference
VFG000201(gb|NP_250397),PA1706,8228,2604,512,235,8740,2839,0.9414187643020595,0.9172243747798521,1.4502270500537222,8.61274651783929e-6,0.024194389522207427,0.024194389522207427,1.0263778309729443,4.301702106177323e-5,TRUE,FALSE,Significant_small_difference
VFG000198(gb|NP_250394),PA1703,8696,2839,44,0,8740,2839,0.9949656750572082,1,0,8.672821596139983e-6,-0.005034324942791768,0.005034324942791768,1.0050597976080957,4.313385607991744e-5,TRUE,FALSE,Significant_small_difference
VFG042742(gb|NP_252985),PA4295,8209,2597,531,242,8740,2839,0.9392448512585813,0.9147587178584008,1.4405364446750588,9.70334916616048e-6,0.024486133400180465,0.024486133400180465,1.0267678601167163,4.811719615925461e-5,TRUE,FALSE,Significant_small_difference
VFG000161(gb|NP_251089),PA2399,2949,1088,5791,1751,8740,2839,0.3374141876430206,0.38323353293413176,0.8195813678447402,9.813130791712376e-6,-0.045819345291111147,0.045819345291111147,1.1357955503032593,4.838043717589062e-5,TRUE,FALSE,Significant_small_difference
VFG043014(gb|NP_250149),,8737,2827,3,12,8740,2839,0.9996567505720824,0.9957731595632265,12.35862967625505,9.813825334611266e-6,0.0038835910088558245,0.0038835910088558245,1.0039000760078323,4.838043717589062e-5,TRUE,FALSE,Significant_small_difference
