VFG_ID,n_internal,n_external,Mean_internal,Mean_external,SD_internal,SD_external,Delta_mean,log2FC,Cohen_d,Hedges_g,Median_log2_ratio,Cliffs_delta,p_value,q_value
VFG014759,8152,8126,0.02281164131501472,0.022682672901796697,0.08746139160859794,0.08935936472492632,-0.00012896841321802244,-0.008179593868059248,-0.0014586884252139616,-0.0014586212076467889,0.0,-0.13177567395947584,0.9258647739945336,0.9388062387041295
VFG014760,8152,8126,0.02281164131501472,0.022682672901796697,0.08746139160859794,0.08935936472492632,-0.00012896841321802244,-0.008179593868059248,-0.0014586884252139616,-0.0014586212076467889,0.0,-0.13177567395947584,0.9258647739945336,0.9388062387041295
VFG014771,8678,8738,0.025561039410002307,0.019950915541313802,0.11782705831437086,0.08377619238560652,-0.005610123868688505,-0.3574913914930009,-0.054908914865973865,-0.054906549971212575,0.0,-0.1744911574249446,0.00029663259337341845,0.00037373892498424586
VFG014772,8678,8738,0.025561039410002307,0.019950915541313802,0.11782705831437086,0.08377619238560652,-0.005610123868688505,-0.3574913914930009,-0.054908914865973865,-0.054906549971212575,0.0,-0.1744911574249446,0.00029663259337341845,0.00037373892498424586
VFG014783,7592,8507,0.11855250263435195,0.2707645350887504,0.16741015351051017,0.20070627605731053,0.15221203245439846,1.191512599437291,0.8194470998251235,0.819408919116293,24.33756099705166,-0.8754556620637093,0.0,0.0
VFG014784,7592,8507,0.11838024236037935,0.2706092276948395,0.16703140868353855,0.2005510108786582,0.15222898533446017,1.1927826515377975,0.8206409951117974,0.8206027587754977,24.33756099705166,-0.8755934182015604,0.0,0.0
VFG014796,8079,8740,0.08578600074266618,0.16214152173913043,0.1393678682018776,0.1186494470016721,0.07635552099646425,0.9184393677732634,0.591823442554472,0.5917970481808911,24.1277035287961,-0.7518729661299474,3.7525172208015644e-304,2.342480446924613e-303
VFG014797,8079,8740,0.08578600074266618,0.16214152173913043,0.1393678682018776,0.1186494470016721,0.07635552099646425,0.9184393677732634,0.591823442554472,0.5917970481808911,24.1277035287961,-0.7518729661299474,3.7525172208015644e-304,2.342480446924613e-303
VFG014808,8142,8740,0.06838477032670107,0.04935713958810069,0.17983961920072342,0.12198707147711438,-0.01902763073860038,-0.4704161953564292,-0.12464808753152691,-0.12464254917547019,0.0,-0.40254758640537774,1.4834983150438394e-15,2.1148834110659577e-15
VFG014809,8077,8736,0.07544714621765507,0.05319987408424908,0.1842229581294669,0.12103474316109998,-0.022247272133405986,-0.5040434208956223,-0.14385842679559382,-0.14385200865124592,0.0,-0.44833681572647155,5.118912890553364e-20,7.72524582750178e-20
VFG014820,8101,8733,0.06242858906307863,0.030667777396083822,0.11893213100350007,0.04565228460209479,-0.031760811666994807,-1.0254830076439796,-0.3576072510041852,-0.3575913165090642,0.0,-0.5765171596264628,6.77925132776785e-110,2.0093896021873052e-109
VFG014821,8101,8733,0.06239854338970497,0.030649364479560286,0.11891715075445189,0.04563221570395045,-0.031749178910144685,-1.025654952528705,-0.35753667593446603,-0.3575207445840746,0.0,-0.5763840779595373,7.485397865652809e-110,2.171819662428843e-109
VFG014832,7000,8657,0.05004975714285714,0.034654175811482044,0.15367379680693416,0.06125694527708141,-0.0153955813313751,-0.5303337337144569,-0.1369764849899516,-0.13696992261343696,0.0,-0.382341342266374,3.373568642263255e-15,4.792794071077452e-15
VFG014833,7067,8736,0.050331937172774864,0.03467652243589744,0.15407231959783738,0.06125519103477302,-0.015655414736877427,-0.5375147719283432,-0.13897564441936566,-0.13896904778735045,0.0,-0.38296118237217713,9.878301692044877e-16,1.4131459365008643e-15
VFG014844,7763,8738,0.09206064665722015,0.09161833371480889,0.19360599879879198,0.1567140967781286,-0.0004423129424112604,-0.006948251250325465,-0.002526907378368386,-0.0025267925102399657,0.0,-0.5012337635667924,0.872857416717397,0.8976337317593182
VFG014845,7763,8738,0.0920338786551591,0.09159455252918289,0.19355005140826875,0.15665262195324975,-0.00043932612597620546,-0.00690323126395885,-0.0025106794803968725,-0.0025105653499560635,0.0,-0.50123391098746,0.8736677826104043,0.8976337317593182
VFG014857,8541,8728,0.03186762674159935,0.027167587076076995,0.1215367744960097,0.08747519683187369,-0.004700039665522352,-0.2302050673964923,-0.04446483219961111,-0.044462900821433414,0.0,-0.22645882303196818,0.003603282897688531,0.004290614317478829
VFG014858,8542,8729,0.03159442753453524,0.026988395005155232,0.1192607346843904,0.08521978881345277,-0.004606032529380005,-0.2273308650979171,-0.04451763054265631,-0.04451569709507574,0.0,-0.22644454058372399,0.003564044183374477,0.004256191894348651
VFG014881,8438,8496,0.042237307418819627,0.014896763182674197,0.10844881917705049,0.05622890476032689,-0.02734054423614543,-1.5035183492855844,-0.31682944241610045,-0.31681540830374866,0.0,-0.27090253478457466,1.5292983504468775e-92,3.795607954121166e-92
VFG014882,8438,8496,0.04310436122303863,0.015830861581920902,0.1122213726723835,0.06474751575709231,-0.027273499641117728,-1.4450934942823561,-0.2979589630721954,-0.2979457648367912,0.0,-0.2722859500493017,2.487440054196302e-82,5.509862379616638e-82
VFG014893,7296,8729,0.261530975877193,0.14991344942146867,0.258318968704965,0.0753519819111444,-0.11161752645572431,-0.8028519692746504,-0.61007485970773,-0.6100463030526752,-0.4091521892241645,-0.9086756523928105,2.344280515210486e-259,1.3603430595305918e-258
VFG014895,7296,8729,0.261530975877193,0.14991344942146867,0.258318968704965,0.0753519819111444,-0.11161752645572431,-0.8028519692746504,-0.61007485970773,-0.6100463030526752,-0.4091521892241645,-0.9086756523928105,2.344280515210486e-259,1.3603430595305918e-258
VFG014950,8539,8739,0.02295124721864387,0.051031456688408285,0.07668860580167851,0.044612156750522686,0.028080209469764413,1.1528139232013594,0.44888584126079917,0.44886635357540516,22.391000450269637,-0.9223513699071354,1.870539306073647e-183,8.198533979812155e-183
VFG014951,8538,8738,0.022915893651909117,0.05099502174410621,0.07639735077837616,0.04411748633851811,0.028079128092197092,1.1540075203302955,0.45142748213279404,0.45140788183687686,22.391000450269637,-0.9223424089127271,2.205535749184798e-185,9.985502512792711e-185
VFG014952,8539,8739,0.02295124721864387,0.051031456688408285,0.07668860580167851,0.044612156750522686,0.028080209469764413,1.1528139232013594,0.44888584126079917,0.44886635357540516,22.391000450269637,-0.9223513699071354,1.870539306073647e-183,8.198533979812155e-183
VFG014978,8397,8676,0.02035191139692747,0.02922013600737667,0.07850186151179667,0.09762096669266453,0.008868224610449199,0.5217983832481984,0.0999417274237782,0.09993733650389666,0.0,-0.1792114881310934,5.866833978127521e-11,8.13850370029811e-11
VFG014984,8496,8738,0.023709086629001886,0.03558749141680018,0.09607735495525788,0.0362718290616002,0.01187840478779829,0.5859299515288958,0.16444463383045313,0.1644374764915077,21.709777566333,-0.8797785335088552,1.715173378114039e-26,2.646634575966232e-26
VFG014986,8497,8739,0.023715323055195952,0.035596750200251735,0.09607342043727396,0.03628007950492516,0.011881427145055783,0.5859258122836214,0.16448746455587732,0.16448030618358941,21.709777566333,-0.8798010775879744,1.6534308102925073e-26,2.570616957888728e-26
VFG015000,7615,8676,0.12452739330269207,0.06771703550023052,0.21451560170793474,0.07243317389403467,-0.05681035780246155,-0.8788723195842058,-0.3644090384407615,-0.3643922595732099,22.253496952750517,-0.9584078099235723,7.099308908780572e-105,1.9242863621168392e-104
VFG015001,7614,8675,0.12441645652744943,0.06762767723342938,0.21429828472528858,0.07192524169245063,-0.05678877929402004,-0.8794915172006983,-0.364892514418079,-0.3648757112261707,22.253496952750517,-0.9584267112985407,4.29650061418091e-105,1.1880256731829092e-104
VFG015002,7615,8676,0.12452739330269207,0.06771703550023052,0.21451560170793474,0.07243317389403467,-0.05681035780246155,-0.8788723195842058,-0.3644090384407615,-0.3643922595732099,22.253496952750517,-0.9584078099235723,7.099308908780572e-105,1.9242863621168392e-104
VFG015044,8552,8636,0.0974293966323667,0.029385456229735988,0.18324388825629886,0.04921827162861355,-0.06804394040263072,-1.729254491186176,-0.5082402767634197,-0.5082180967475592,0.0,-0.6210837760743094,8.892107579960413e-229,4.696856824286782e-228
VFG015067,8711,8721,0.03402857306853403,0.014010721247563352,0.10991750294330219,0.07605529396037772,-0.02001785182097068,-1.2802148247067209,-0.21181635820142072,-0.21180724376956422,0.0,-0.3907643142865112,3.814998500648001e-44,6.745834258656551e-44
VFG015069,8711,8721,0.033865583744690626,0.013650280931085883,0.10903075393886982,0.07245039215630417,-0.020215302813604744,-1.3108885899772238,-0.2184133101159952,-0.21840391181810873,0.0,-0.39092685505942576,8.450470943196183e-47,1.5542830484807265e-46
VFG015094,8198,8658,0.06034737740912418,0.08056747516747516,0.12059558982930185,0.04837600887909949,0.02022009775835098,0.4169064095459078,0.22227623618914197,0.2222663447894747,22.694980356267664,-0.8583843475280412,5.338807279736071e-45,9.563428692396788e-45
VFG015108,8498,8566,0.05341823958578489,0.059359117441045994,0.11876540963073999,0.0864939677348415,0.005940877855261102,0.15213718260783327,0.057219090298793934,0.05721657506338584,22.45010396008557,-0.7162679554272346,0.00019015482274117081,0.0002448243342792574
VFG015120,8472,8695,0.04664361425873465,0.017764669350201268,0.10572320837166932,0.04634668897881348,-0.028878944908533384,-1.3926682433430386,-0.3553661326162783,-0.35535060517780925,0.0,-0.42760584404547997,3.2918703534924766e-115,1.0046300634362224e-114
VFG015130,7962,8121,0.10758774177342377,0.41407368550671103,0.22465469179243366,0.22747205470290774,0.30648594373328725,1.9443737118267397,1.3556424850387092,1.3555792583941946,25.05216938463801,-0.8471678720443471,0.0,0.0
VFG015146,7887,8682,0.04878866489159376,0.07534912462566229,0.09797202683900179,0.09711606736307819,0.02656045973406853,0.6270446428039442,0.2723466850260088,0.2723343555097325,22.54274118548846,-0.7533460346234142,5.864900203641394e-68,1.2265679613706874e-67
VFG015148,6720,8664,0.13074419642857144,0.16550197368421057,0.1902942265510924,0.09549573281114682,0.03475777725563914,0.3401014902730949,0.2401164601258207,0.240104752267801,23.79054428304383,-0.9043640316525964,2.7797879639256396e-42,4.7719693380723483e-42
VFG015168,6889,8332,0.2942510959500653,0.1413444191070571,0.3456778367241637,0.1469446144817212,-0.1529066768430082,-1.0578328151961223,-0.5956321902595239,-0.5956028367224269,-0.5908768823057533,-0.8287599669597884,1.3227986643578803e-241,7.465658215280091e-241
VFG015365,8356,8704,0.028082635232168505,0.10515180376838236,0.08859251089949545,0.05471168895780422,0.07706916853621386,1.9047229942283324,1.051559617428899,1.0515133821567753,23.368530040370608,-0.9497486505821812,0.0,0.0
VFG015366,8356,8704,0.028082635232168505,0.10515180376838236,0.08859251089949545,0.05471168895780422,0.07706916853621386,1.9047229942283324,1.051559617428899,1.0515133821567753,23.368530040370608,-0.9497486505821812,0.0,0.0
VFG015372,7235,8588,0.09216739460953699,0.056123952026082904,0.16795670562742707,0.0844306060987012,-0.036043442583454086,-0.7156397672293332,-0.27834991275709164,-0.2783367172742879,0.0,-0.5173713244465445,6.596730811599812e-61,1.3521657185965784e-60
VFG015373,7240,8594,0.09309267955801105,0.05671403304631138,0.17108854658879444,0.08706309004818888,-0.03637864651169967,-0.7149618721480895,-0.275011779293024,-0.2749987511164504,0.0,-0.5178646093831364,1.223028262539801e-59,2.434239826890812e-59
VFG015386,7400,8392,0.1957071081081081,0.11341296472831265,0.28311812435859984,0.16834208395142045,-0.08229414337979545,-0.7871105318612523,-0.35875206888106886,-0.35873502845600447,-0.6709524177483391,-0.8160773452193852,1.3179256091657326e-103,3.5031312966211733e-103
VFG015387,7400,8392,0.19321374324324325,0.11561179694947568,0.2844064727125866,0.1773119963337751,-0.07760194629376757,-0.7409090492516622,-0.33207515996303827,-0.33205938666897267,-0.4525901905238796,-0.7836420947878289,9.63407650021865e-90,2.307697394238421e-89
VFG015403,8666,8711,0.07133157165935841,0.055299839283664325,0.10956507658008759,0.03274923667575217,-0.016031732375694087,-0.3672654147937477,-0.19847770913615728,-0.19846914162975562,0.40275908440945285,-0.9171385444915895,1.237355932381636e-38,2.0391625765649363e-38
VFG015404,8666,8711,0.07133157165935841,0.055299839283664325,0.10956507658008759,0.03274923667575217,-0.016031732375694087,-0.3672654147937477,-0.19847770913615728,-0.19846914162975562,0.40275908440945285,-0.9171385444915895,1.237355932381636e-38,2.0391625765649363e-38
VFG015412,8292,8594,0.022629269175108536,0.1215629741680242,0.11972613793964429,0.18257367578405972,0.09893370499291566,2.425441460796598,0.6385656170196797,0.6385372510338789,22.738923697481056,-0.5565639923567087,0.0,0.0
VFG015413,8299,8601,0.021458416676708038,0.12037506103941402,0.11664190574944026,0.18138594282236242,0.09891664436270597,2.487920442217007,0.6462859901622867,0.6462573050123335,22.738923697481056,-0.5541261388619753,0.0,0.0
VFG015417,8320,8697,0.014024603365384615,0.01456295274232494,0.0785191633216883,0.06540714167138552,0.0005383493769403249,0.05434289379835031,0.0074650101529642925,0.007464681099783098,0.0,-0.1384889020086502,0.6277979098042031,0.6564790325871362
VFG015418,8320,8697,0.014024603365384615,0.01456295274232494,0.0785191633216883,0.06540714167138552,0.0005383493769403249,0.05434289379835031,0.0074650101529642925,0.007464681099783098,0.0,-0.1384889020086502,0.6277979098042031,0.6564790325871362
VFG015433,7451,8404,0.2296540598577372,0.4159057234650167,0.5033098527732356,0.2898703207401058,0.1862516636072795,0.8567942226052301,0.4604998295246371,0.46047804309186396,25.033806805254766,-0.8098824584620792,6.723995998077731e-168,2.885714949175026e-167
VFG015438,8028,8495,0.23224734678624814,0.37048725132430843,0.38009529517794016,0.2261022587440245,0.1382399045380603,0.6737617610258363,0.4450608145900802,0.445040609961904,25.135161322682357,-0.827265430322887,5.875634710879184e-170,2.5481700009286564e-169
VFG015447,8626,8712,0.015323069789009968,0.0041103764921946746,0.056558698249899,0.03914897452847626,-0.011212693296815294,-1.8983603345864806,-0.23072990682263536,-0.23071992470878872,0.0,-0.12181791195686818,1.4516619119360837e-51,2.733593502924509e-51
VFG015448,8626,8712,0.015323000231857176,0.0041103764921946746,0.05655853198672343,0.03914897452847626,-0.011212623739662501,-1.8983537856427606,-0.23072893258929175,-0.23071895051759356,0.0,-0.12181791195686818,1.453050915389484e-51,2.733593502924509e-51
VFG015473,8496,8728,0.04752103342749529,0.010151856095325389,0.1433773062406652,0.03038266308821886,-0.037369177332169906,-2.226821568934909,-0.3628274988814641,-0.3628116978958406,0.0,-0.3195993402189805,8.389937839717267e-119,2.658964915356549e-118
VFG015474,8495,8727,0.047517916421424375,0.010144539933539589,0.1433289290139681,0.030109672854727754,-0.03737337648788479,-2.227767020599406,-0.3631289572269162,-0.3631131412761666,0.0,-0.31963215105131637,5.727693707984063e-119,1.8293099284414215e-118
VFG015483,8542,8727,0.01730090142823695,0.019887086054772542,0.0890290170950741,0.09238194861453587,0.0025861846265355926,0.2009845845471556,0.028501378563376537,0.028500140575108766,0.0,-0.13075910919687558,0.061038410675227556,0.07063995842189257
VFG015491,8178,8726,0.23774685742235263,0.14103421957368784,0.27794824960548775,0.06152786259333982,-0.0967126378486648,-0.7533809791098816,-0.4876681525147986,-0.4876465126778358,-0.3214954161981728,-0.8093446906491015,1.1460215655392772e-197,5.620962916692645e-197
VFG015492,8178,8727,0.23812302518953288,0.1418572934570872,0.27782287750041273,0.06090280495807701,-0.09626573173244568,-0.7472667596256112,-0.4858801084345364,-0.4858585492159876,-0.3214954161981728,-0.7595380154908393,2.927546818872556e-196,1.3863784935350496e-195
VFG015500,7923,8682,0.06752819639025621,0.031359536973047684,0.1326065663881165,0.06711818876535881,-0.03616865941720853,-1.1065855206355568,-0.34891114380467503,-0.348895382358056,0.0,-0.5552122372956034,8.5395364023127e-104,2.284603245294047e-103
VFG015501,7914,8675,0.0669327899924185,0.030770628242074927,0.1311176383411664,0.06367601142645787,-0.03616216175034358,-1.1211589994226958,-0.3559386515762465,-0.3559225571642199,0.0,-0.5548077277418124,1.9891319269508852e-107,5.691127457665032e-107
VFG015515,7770,8637,0.08979528957528957,0.08131552622438346,0.1911646257999636,0.18878047827383154,-0.008479763350906111,-0.1431089062940753,-0.04465071245270852,-0.04464867109064329,0.0,-0.44066262461538597,0.004325973789123915,0.005121555175629463
VFG015516,7515,8601,0.0733420492348636,0.05525270317404953,0.19621792127313933,0.16519826831249718,-0.01808934606081406,-0.4085954638498673,-0.10031357202810644,-0.10030890302312491,0.0,-0.37112352050539854,3.4731448525453706e-10,4.801797581371452e-10
VFG015517,7736,8656,0.0850388055842813,0.08317216959334564,0.19229068160673135,0.2036419721552982,-0.0018666359909356584,-0.03202046374676465,-0.009410066432395501,-0.009409635824861873,0.0,-0.4364651868881978,0.5462650026657949,0.5800545904595554
VFG015537,7498,8627,0.0656474926647106,0.05748634519531703,0.16927219040791416,0.15133470313588987,-0.008161147469393566,-0.19152056722577993,-0.0510308158085683,-0.051028441951015684,0.0,-0.38686554581550175,0.0013442542947321532,0.001658181944400141
VFG015538,7675,8655,0.08421834527687297,0.08491110340843443,0.19124348591248663,0.2081923644772841,0.0006927581315614578,0.011818689174543677,0.0034567877401389465,0.0034566289558113383,0.0,-0.4320636938600007,0.8246317980358658,0.855789170757624
VFG015547,6798,8588,0.024505295675198588,0.0695171751280857,0.08583272432217263,0.12457481839243781,0.04501187945288711,1.504275523296549,0.4123234276804201,0.41230332578258894,0.0,-0.36831797154509816,5.2497251888788306e-151,2.1204772331549785e-150
VFG015549,8669,8704,0.05098247779443996,0.04993138786764706,0.13405392568566232,0.05299011474507001,-0.0010510899267928975,-0.03005447774009714,-0.010319727945126781,-0.010319282380257167,22.06907242095931,-0.8212770354601928,0.4970858813037474,0.5319464496029712
VFG015550,8671,8705,0.05162807058009457,0.05037192418150488,0.13708922834831827,0.05789449130066695,-0.0012561463985896887,-0.03553583416485964,-0.011945702217153088,-0.011945186538231562,22.06907242095931,-0.821334386489431,0.431734353914177,0.46321498388708576
VFG015551,8276,8586,0.08099480425326244,0.08081392965292337,0.14729786573176776,0.11649486837154308,-0.00018087460033906766,-0.0032253755290820555,-0.0013649783512217426,-0.0013649176306438327,22.651847253479342,-0.7248139315893768,0.9296916150273904,0.9388062387041295
VFG015552,8276,8586,0.08099480425326244,0.08081392965292337,0.14729786573176776,0.11649486837154308,-0.00018087460033906766,-0.0032253755290820555,-0.0013649783512217426,-0.0013649176306438327,22.651847253479342,-0.7248139315893768,0.9296916150273904,0.9388062387041295
VFG015555,8021,8700,0.09899638449071188,0.10939286206896551,0.1708816235912768,0.05754130407394128,0.010396477578253627,0.14407084918997556,0.08289364125738759,0.08288992266413492,23.072347388677827,-0.6845457971674928,2.2085654455642353e-07,2.9543148167937174e-07
VFG015558,8047,8737,0.012179259351311048,0.08965324482087672,0.056954771674141653,0.017134661957480517,0.07747398546956567,2.8799283735671395,1.8745755793892904,1.8744918019712893,23.159617771178215,-0.9715378514964995,0.0,0.0
VFG015561,8523,8575,0.0737935116742931,0.10016080466472305,0.11902796046850563,0.09075320201412272,0.026367292990429947,0.4407521287804073,0.24922674509524162,0.2492158113802059,22.8745523551179,-0.8931476994679804,4.029610781809278e-59,7.905712581454393e-59
VFG015846,8577,8707,0.06377539932377288,0.08724367750086139,0.13590193751212526,0.08186237471602753,0.023468278177088506,0.4520504958216038,0.20956215730606798,0.2095530626473685,22.936968736729895,-0.8333416421242658,1.3241396353315658e-42,2.29220810822103e-42
VFG015848,8577,8707,0.06377539932377288,0.08724367750086139,0.13590193751212526,0.08186237471602753,0.023468278177088506,0.4520504958216038,0.20956215730606798,0.2095530626473685,22.936968736729895,-0.8333416421242658,1.3241396353315658e-42,2.29220810822103e-42
VFG015850,7971,8633,0.21588194705808558,0.16040735549635118,0.21924743208486386,0.11370402942334318,-0.0554745915617344,-0.4285022829183856,-0.32136427496138764,-0.3213497570216391,-0.0048331534121134325,-0.903963215550149,2.2068779916185454e-89,5.19562132883909e-89
VFG015851,7973,8635,0.21586580960742505,0.16040411117544875,0.2192228612167137,0.11369160362478702,-0.05546169843197629,-0.42842361513881494,-0.32132448379404005,-0.32130997114855003,-0.0048331534121134325,-0.9037616605725853,2.2026694911047978e-89,5.19562132883909e-89
VFG015852,8378,8740,0.041595189782764386,0.04424346681922196,0.11633273059927839,0.060505982674952496,0.0026482770364575775,0.0890477160284095,0.028736872179924735,0.02873561295061051,21.559175874345346,-0.9920639377513188,0.06336318030009419,0.07251563967677446
VFG015853,8378,8740,0.041595189782764386,0.04424346681922196,0.11633273059927839,0.060505982674952496,0.0026482770364575775,0.0890477160284095,0.028736872179924735,0.02873561295061051,21.559175874345346,-0.9920639377513188,0.06336318030009419,0.07251563967677446
VFG015854,8378,8740,0.041595189782764386,0.04424346681922196,0.11633273059927839,0.060505982674952496,0.0026482770364575775,0.0890477160284095,0.028736872179924735,0.02873561295061051,21.559175874345346,-0.9920639377513188,0.06336318030009419,0.07251563967677446
VFG015856,8368,8432,0.02285560468451243,0.05397682637571157,0.06074833423234202,0.037470942004530564,0.03112122169119914,1.2397918021478573,0.6171565942745054,0.6171290389503873,21.984680253421054,-0.8706092616763599,0.0,0.0
VFG015858,8228,8290,0.02326712445308702,0.054139420989143545,0.06118293483804289,0.03778158608024737,0.030872296536056526,1.218386183331352,0.6076737486955461,0.6076461535023807,21.984680253421054,-0.8681144088296575,0.0,0.0
VFG015862,8513,8560,0.18350929167156116,0.1344443224299065,0.20029707202062708,0.1285026485939111,-0.049064969241654655,-0.4488442529313703,-0.2917464026639346,-0.29173358484386236,0.15853407803166006,-0.9310799947523908,7.714826692204359e-80,1.6906960623341467e-79
VFG015920,6781,8552,0.10912359533992037,0.06621497895229188,0.15660378014739032,0.07630349565294725,-0.042908616387628495,-0.7207334764767038,-0.3614422789073354,-0.36142459668636245,22.439997475405224,-0.7695773448869199,4.368652261570775e-93,1.090839231374036e-92
VFG015922,6781,8552,0.10912359533992037,0.06621497895229188,0.15660378014739032,0.07630349565294725,-0.042908616387628495,-0.7207334764767038,-0.3614422789073354,-0.36142459668636245,22.439997475405224,-0.7695773448869199,4.368652261570775e-93,1.090839231374036e-92
VFG015926,7561,8553,0.1065060970771062,0.032896901671927985,0.19021679094321847,0.036357234904791084,-0.07360919540517821,-1.6949121004752161,-0.5536095375821767,-0.553583767125635,21.554499388651756,-0.8801940174549465,1.3317615576622717e-225,6.8585720219607e-225
VFG015928,7561,8553,0.1065060970771062,0.032896901671927985,0.19021679094321847,0.036357234904791084,-0.07360919540517821,-1.6949121004752161,-0.5536095375821767,-0.553583767125635,21.554499388651756,-0.8801940174549465,1.3317615576622717e-225,6.8585720219607e-225
VFG015950,8313,8661,0.10127870804763624,0.11452650964091907,0.09151958054226904,0.10833190781560348,0.01324780159328283,0.17735065711897133,0.13188412746100933,0.1318782993586866,0.11520976593923947,-0.910473054078762,7.357558606076529e-18,1.0943372367160757e-17
VFG015952,8313,8661,0.10127870804763624,0.11452650964091907,0.09151958054226904,0.10833190781560348,0.01324780159328283,0.17735065711897133,0.13188412746100933,0.1318782993586866,0.11520976593923947,-0.910473054078762,7.357558606076529e-18,1.0943372367160757e-17
VFG016046,8619,8660,0.037635398538113464,0.033292355658198616,0.1012350018917311,0.08033200099506824,-0.004343042879914848,-0.17689924441498517,-0.0475384676354274,-0.04753640394574465,0.0,-0.4590784578996883,0.0017947349295465583,0.0021747964440387707
VFG016048,8619,8660,0.037635398538113464,0.033292355658198616,0.1012350018917311,0.08033200099506824,-0.004343042879914848,-0.17689924441498517,-0.0475384676354274,-0.04753640394574465,0.0,-0.4590784578996883,0.0017947349295465583,0.0021747964440387707
VFG016058,8706,8706,0.10808164484263726,0.08124695612221457,0.08776421951509139,0.07251625426090241,-0.02683468872042269,-0.411735822255088,-0.3333416140942831,-0.3333272539678843,-0.2965312818431335,-0.7689313500531886,1.0359567347145681e-105,2.883879558800014e-105
VFG016059,8686,8690,0.10652901220354594,0.08079582278481012,0.08676768058245289,0.07238498150207481,-0.025733189418735813,-0.39889373423427976,-0.322071627598909,-0.322057724226252,-0.2978463944366531,-0.7595539506850303,1.0648350818716715e-98,2.759195306485086e-98
VFG016060,8701,8706,0.10789864383404206,0.08128715828164484,0.08742257966304937,0.07223851121461347,-0.026611485552397215,-0.4085773291655428,-0.3318613310116812,-0.33184703054782744,-0.2965312818431335,-0.7656963733212643,9.180237405187641e-105,2.472063928717195e-104
VFG016107,7593,8629,0.25553584880811275,0.20133674817475955,0.2739392428681711,0.09127639591749231,-0.0541991006333532,-0.34391516570137953,-0.2725102388067673,-0.27249763795415827,-0.027801270423823,-0.07566106878789998,5.660355153771224e-60,1.1431697663498745e-59
VFG016111,8440,8604,0.2437736137440758,0.15738111343561137,0.2532604187218557,0.16709174198841253,-0.08639250030846443,-0.6312795232147098,-0.4034392435196304,-0.4034214883341219,-0.2715834465405752,-0.7580522450706273,2.911076414443983e-148,1.1209004511690851e-147
VFG016115,6482,8647,0.17955178957112,0.20743152538452644,0.17097882279270682,0.11976443160531695,0.027879735813406442,0.20823512815664505,0.19366961486051593,0.19366001251955403,0.3335192588993721,-0.6324646983023363,4.4176060563945254e-29,6.973385805496339e-29
VFG016117,8723,8724,0.19052667660208641,0.1672415749656121,0.12858672444342933,0.08513205569651493,-0.02328510163647432,-0.18805946547259483,-0.2135372739436033,-0.2135280933617401,-0.041688809994181286,-0.2839516768136517,7.056318361119371e-45,1.258529508563282e-44
VFG016118,8724,8725,0.19096194406235673,0.16788851575931232,0.12971675205442026,0.08689600585326518,-0.023073428303044402,-0.18578160080237968,-0.20899630153363175,-0.2089873172112708,-0.041688809994181286,-0.35364569497706816,4.4189308894266455e-43,7.747232027420332e-43
VFG016122,8470,8740,0.25833147579693033,0.18885107551487412,0.25423454388116146,0.11386410782052567,-0.06948040028205621,-0.45197441542494604,-0.3545898911029661,-0.3545744362981063,-0.3184221340477911,-0.6807756275345208,1.1821103491121923e-114,3.581098998781053e-114
VFG016130,8373,8685,0.1920862056610534,0.12232689694876224,0.22064244086862483,0.10217723466751943,-0.06975930871229115,-0.6510122201228488,-0.40815263510606103,-0.4081346872306331,-0.26891779785571623,-0.8751546369849464,1.5069942068813349e-148,5.857373709765188e-148
VFG016146,7760,8736,0.08311990979381444,0.18093589743589747,0.17732367983602354,0.08234363462953745,0.09781598764208303,1.122212577591684,0.7214545024964443,0.7214216966835229,24.060851668708853,-0.9221235124948076,0.0,0.0
VFG016153,7949,8724,0.05782755063530004,0.07147881705639615,0.1316682985336761,0.07513146163254468,0.013651266421096112,0.3057587148477921,0.12888378745935616,0.1288779891095162,22.34299508623389,-0.730522769265715,5.1990654127742705e-16,7.595797695258863e-16
VFG019737,8612,8652,0.013834928007431493,0.015204900601017108,0.06662851181825946,0.0699510212189747,0.0013699725935856152,0.1362211544734105,0.020054106648763337,0.020053235324593622,0.0,-0.11753303779585689,0.18764675674644624,0.21065521465813583
VFG019744,8712,8736,0.0013543158861340678,0.001689686355311355,0.021542925562706906,0.022143966994852184,0.00033537046917728706,0.31918908141717167,0.015351624667104432,0.015350964694417657,0.0,-0.01255672988627534,0.31062440332540453,0.3394622126526967
VFG019758,8553,8674,0.15304995907868585,0.1034227115517639,0.18667123129296823,0.10045347645700686,-0.04962724752692195,-0.5654495786771515,-0.33172244410896073,-0.3317080002515415,-0.017466252877929404,-0.7934826940407466,1.7959029284855443e-102,4.7430256829233605e-102
VFG019759,8459,8736,0.03649079087362572,0.01644434523809524,0.10549291212430542,0.07654558499866718,-0.020046445635530482,-1.1499403714188106,-0.21805669287485607,-0.21804718057928635,0.0,-0.31019692812605687,1.2692084028511827e-45,2.3035852950426755e-45
VFG019761,8714,8596,0.045758859306862514,0.04732797812936249,0.1061942475682181,0.09190061627549707,0.0015691188224999791,0.048642191867040045,0.015793287967368806,0.01579260359383813,21.988152444492194,-0.68215440768977,0.29838503402917543,0.3287022300000542
